daumenHoch,0.2542000710964203,0.8740735650062561,-0.0001980977540370077,0.3135588765144348,0.7325564026832581,-0.06034628301858902,0.3301689028739929,0.5975779891014099,-0.14996391534805298,0.33134621381759644,0.508219838142395,-0.21490290760993958,0.3265090584754944,0.4048648178577423,-0.2744465172290802,0.21420419216156006,0.5640069246292114,-0.27429014444351196,0.34000164270401,0.6210922002792358,-0.33780065178871155,0.352317214012146,0.6777738928794861,-0.32481321692466736,0.32513368129730225,0.6667674779891968,-0.3370247483253479,0.17106398940086365,0.6720552444458008,-0.281057208776474,0.32496902346611023,0.7406341433525085,-0.3523670732975006,0.3351348340511322,0.7719510793685913,-0.26473525166511536,0.3112924098968506,0.7579118609428406,-0.23111489415168762,0.16029977798461914,0.7896084785461426,-0.2950141131877899,0.3036542236804962,0.8348193168640137,-0.3422555923461914,0.3143146336078644,0.8511170148849487,-0.24746225774288177,0.2930072247982025,0.8369786739349365,-0.21446292102336884,0.1742764562368393,0.9113720655441284,-0.3163259029388428,0.2833489179611206,0.9283636808395386,-0.3675771951675415,0.29219865798950195,0.9365780353546143,-0.3369383215904236,0.2708085775375366,0.9286529421806335,-0.34145259857177734
daumenHoch,0.28819236159324646,0.8898062705993652,-0.00018505740445107222,0.3371706008911133,0.717174232006073,-0.06216801330447197,0.32928410172462463,0.5733264684677124,-0.12828250229358673,0.3228992223739624,0.4553479552268982,-0.1721317172050476,0.3064836263656616,0.3417874872684479,-0.19245335459709167,0.21742020547389984,0.5899478197097778,-0.22442865371704102,0.3368266820907593,0.6379162073135376,-0.22016757726669312,0.3381802439689636,0.6821251511573792,-0.1514960676431656,0.2952365279197693,0.6751706600189209,-0.13849720358848572,0.18062883615493774,0.7115992903709412,-0.21583452820777893,0.3237147927284241,0.7463423609733582,-0.2622109055519104,0.31733644008636475,0.7669566869735718,-0.17457574605941772,0.2769138216972351,0.762643575668335,-0.1304270178079605,0.17163367569446564,0.8208560943603516,-0.21015585958957672,0.30594879388809204,0.8458196520805359,-0.23258015513420105,0.30319929122924805,0.8580682277679443,-0.1598663479089737,0.26649704575538635,0.8534365296363831,-0.13542473316192627,0.1804598867893219,0.9202717542648315,-0.20949843525886536,0.2795911133289337,0.9178086519241333,-0.2519405484199524,0.2867426574230194,0.9230990409851074,-0.2433939278125763,0.2596002221107483,0.9305541515350342,-0.26074159145355225
daumenHoch,0.3034595847129822,0.858365535736084,-0.000168903439771384,0.34180566668510437,0.692044198513031,-0.05561184138059616,0.3323270082473755,0.5644321441650391,-0.12106656283140182,0.32637494802474976,0.44713521003723145,-0.16630738973617554,0.30807894468307495,0.3326639235019684,-0.18390555679798126,0.2183571457862854,0.5844129920005798,-0.23315396904945374,0.3432864546775818,0.6386474967002869,-0.21992404758930206,0.34582066535949707,0.6746194958686829,-0.14173905551433563,0.2989535331726074,0.6676898002624512,-0.12395711988210678,0.18928956985473633,0.70374596118927,-0.23098769783973694,0.3337111175060272,0.739062488079071,-0.2655090093612671,0.33174216747283936,0.7472214102745056,-0.16930131614208221,0.2896578013896942,0.739142119884491,-0.11622785776853561,0.18568794429302216,0.8123362064361572,-0.22973065078258514,0.31637272238731384,0.8376235365867615,-0.2466825395822525,0.31927528977394104,0.8393147587776184,-0.1705460250377655,0.2838369607925415,0.8311871290206909,-0.14996789395809174,0.19652068614959717,0.9142976403236389,-0.23252591490745544,0.2774346172809601,0.9139260053634644,-0.2678842544555664,0.29032281041145325,0.9178107976913452,-0.2624337673187256,0.2701825797557831,0.927687406539917,-0.28540223836898804
daumenHoch,0.2613840401172638,0.8549160957336426,-0.00027414338546805084,0.3209385573863983,0.7168861031532288,-0.04239004850387573,0.32735469937324524,0.5619580149650574,-0.10412614792585373,0.3253445625305176,0.445976585149765,-0.14689785242080688,0.32619136571884155,0.327708899974823,-0.18142244219779968,0.24146953225135803,0.5796661376953125,-0.22442249953746796,0.350585013628006,0.6105448007583618,-0.2587895691394806,0.34909313917160034,0.6657907962799072,-0.23321658372879028,0.31653380393981934,0.6692286729812622,-0.24274586141109467,0.2098264992237091,0.6742878556251526,-0.23164235055446625,0.34295356273651123,0.721937894821167,-0.29017359018325806,0.33326250314712524,0.7552987933158875,-0.2112703025341034,0.3016592860221863,0.7524188160896301,-0.18545453250408173,0.19714492559432983,0.7754830121994019,-0.24126861989498138,0.3254908323287964,0.8117916584014893,-0.2782899737358093,0.31323760747909546,0.8322016000747681,-0.18671903014183044,0.28235408663749695,0.8266686201095581,-0.15454581379890442,0.20167125761508942,0.8754695653915405,-0.2589833736419678,0.29953300952911377,0.899861216545105,-0.32126352190971375,0.2911197543144226,0.9095360636711121,-0.3048543632030487,0.2648586332798004,0.9073643684387207,-0.31547555327415466
daumenHoch,0.24813681840896606,0.8559530973434448,-0.00018645178352016956,0.2953048348426819,0.7149721384048462,-0.06521240621805191,0.3129143714904785,0.5770525932312012,-0.1544237583875656,0.33033227920532227,0.48986804485321045,-0.22089675068855286,0.3337622880935669,0.4004192352294922,-0.27935194969177246,0.21981042623519897,0.572003960609436,-0.2824755012989044,0.3326995372772217,0.6077667474746704,-0.36716246604919434,0.3476758897304535,0.6567378044128418,-0.36592262983322144,0.3232392966747284,0.6462984085083008,-0.38609880208969116,0.19022183120250702,0.6937156915664673,-0.28641048073768616,0.33775290846824646,0.7284430861473083,-0.3565945625305176,0.3440912663936615,0.7453279495239258,-0.2549695074558258,0.31711140275001526,0.7306112051010132,-0.21321894228458405,0.18810643255710602,0.8150177001953125,-0.30331820249557495,0.32371121644973755,0.8261603116989136,-0.3519332706928253,0.3264586329460144,0.8275830745697021,-0.23688501119613647,0.298583060503006,0.8111103773117065,-0.1929580271244049,0.207819402217865,0.9300284385681152,-0.3286247253417969,0.3131129741668701,0.9215490221977234,-0.37057873606681824,0.3096049427986145,0.9177284240722656,-0.3224640488624573,0.2756636142730713,0.9050270318984985,-0.31318166851997375
daumenHoch,0.2792247235774994,0.9003700017929077,-9.471067460253835e-05,0.33123183250427246,0.7140350937843323,-0.032063912600278854,0.3284679353237152,0.5560888051986694,-0.07533620297908783,0.3324539065361023,0.43744391202926636,-0.10334714502096176,0.3272577226161957,0.3189631402492523,-0.10877025872468948,0.23551812767982483,0.5364739894866943,-0.18336035311222076,0.3575470447540283,0.5783413648605347,-0.17214050889015198,0.3536863327026367,0.6427814960479736,-0.09991338849067688,0.31261759996414185,0.6310946941375732,-0.09590034186840057,0.2017846554517746,0.6492710113525391,-0.18855294585227966,0.34764501452445984,0.6813098788261414,-0.22562476992607117,0.3407236337661743,0.7313424348831177,-0.15292884409427643,0.29832810163497925,0.729853093624115,-0.1282966136932373,0.19133976101875305,0.7580299973487854,-0.1948426216840744,0.33113986253738403,0.7857551574707031,-0.217608243227005,0.3255227208137512,0.8115584850311279,-0.1541459858417511,0.2848987579345703,0.8034250736236572,-0.14264878630638123,0.1988736391067505,0.8633283376693726,-0.19985945522785187,0.29762405157089233,0.8608620166778564,-0.2519959807395935,0.2972952723503113,0.8756787776947021,-0.25382739305496216,0.26518046855926514,0.8788608312606812,-0.2738015055656433
daumenHoch,0.28753551840782166,0.7282754182815552,-0.0001331584935542196,0.3296811878681183,0.5808466076850891,-0.022378068417310715,0.33848878741264343,0.44889435172080994,-0.08908586204051971,0.349800705909729,0.35740187764167786,-0.13899074494838715,0.35721316933631897,0.27150046825408936,-0.17534342408180237,0.24656939506530762,0.3885822892189026,-0.22429992258548737,0.3622790277004242,0.4072677493095398,-0.27099478244781494,0.37112662196159363,0.4742071330547333,-0.24136191606521606,0.3434150815010071,0.47222432494163513,-0.23235248029232025,0.22013162076473236,0.4838660657405853,-0.2482583075761795,0.35814550518989563,0.5099576711654663,-0.300611674785614,0.35560935735702515,0.5709962248802185,-0.20955757796764374,0.31776702404022217,0.5754084587097168,-0.17330265045166016,0.21523529291152954,0.5899192094802856,-0.27861911058425903,0.3492153584957123,0.6081516146659851,-0.3039745092391968,0.34256142377853394,0.6465698480606079,-0.19411271810531616,0.3036891222000122,0.6384514570236206,-0.1569044142961502,0.22611892223358154,0.6920669078826904,-0.31493228673934937,0.33060431480407715,0.6897609233856201,-0.35044002532958984,0.3251763880252838,0.7086036205291748,-0.3059733510017395,0.28768497705459595,0.7012534141540527,-0.302129864692688
daumenHoch,0.31612423062324524,0.6991535425186157,-0.00014914048369973898,0.3541828989982605,0.5529395341873169,-0.025698009878396988,0.3496791422367096,0.41168704628944397,-0.06807927787303925,0.34663209319114685,0.30732959508895874,-0.09973234683275223,0.3415316343307495,0.1994761824607849,-0.11622466892004013,0.2637031674385071,0.3727899491786957,-0.18001402914524078,0.3731553852558136,0.40720945596694946,-0.19578658044338226,0.37806880474090576,0.47246602177619934,-0.13943980634212494,0.34709757566452026,0.4677364230155945,-0.12885181605815887,0.231929212808609,0.47003746032714844,-0.19326238334178925,0.36575257778167725,0.4995986223220825,-0.23653888702392578,0.365354984998703,0.5578566789627075,-0.16195984184741974,0.3290894329547882,0.5578160881996155,-0.13879603147506714,0.2212420403957367,0.571616530418396,-0.21162709593772888,0.35273903608322144,0.600053071975708,-0.23815898597240448,0.35551631450653076,0.6393017172813416,-0.1659647822380066,0.3220672011375427,0.6338846683502197,-0.14611737430095673,0.22852416336536407,0.6731125712394714,-0.22958268225193024,0.3286193311214447,0.6720070838928223,-0.2770116329193115,0.3305548131465912,0.689246654510498,-0.26631879806518555,0.2988075017929077,0.6882700324058533,-0.28164467215538025
daumenHoch,0.29742443561553955,0.6884042024612427,-0.00014156159886624664,0.33564433455467224,0.5418022871017456,-0.030900822952389717,0.3510718047618866,0.43640226125717163,-0.1053285226225853,0.3691257834434509,0.365159273147583,-0.1652892529964447,0.3793869912624359,0.2957516610622406,-0.2184324413537979,0.2628045678138733,0.372180700302124,-0.21432046592235565,0.3762998878955841,0.3980555534362793,-0.26349711418151855,0.38924992084503174,0.4542619585990906,-0.23549751937389374,0.36609598994255066,0.4551929533481598,-0.21944205462932587,0.23586559295654297,0.46501433849334717,-0.23464475572109222,0.369585245847702,0.4977680444717407,-0.284722238779068,0.37179261445999146,0.5491988658905029,-0.19847124814987183,0.3393436372280121,0.5527845025062561,-0.15864844620227814,0.23219072818756104,0.5670105218887329,-0.26212742924690247,0.36047327518463135,0.5953860282897949,-0.2940540611743927,0.35669592022895813,0.6282877326011658,-0.19696205854415894,0.3227142095565796,0.6151747703552246,-0.15755414962768555,0.2453744262456894,0.6671580076217651,-0.29334837198257446,0.3489936292171478,0.6774743795394897,-0.31754764914512634,0.3444232940673828,0.6959642171859741,-0.2630598545074463,0.3084368109703064,0.6842449307441711,-0.24834799766540527
daumenHoch,0.34255632758140564,0.6849660873413086,-9.439996938453987e-05,0.3759189546108246,0.5405861139297485,-0.020157504826784134,0.37608253955841064,0.4106256067752838,-0.06368234008550644,0.37599948048591614,0.3055780827999115,-0.0979795828461647,0.3729677200317383,0.1903247833251953,-0.11794214695692062,0.30216190218925476,0.38094279170036316,-0.1848977506160736,0.4145415723323822,0.40950295329093933,-0.20038600265979767,0.41459253430366516,0.46647608280181885,-0.15330566465854645,0.38551387190818787,0.4646947681903839,-0.15379391610622406,0.27683478593826294,0.4739322364330292,-0.2011958360671997,0.40935757756233215,0.49381569027900696,-0.2264977991580963,0.39947545528411865,0.5420403480529785,-0.15420886874198914,0.3633536398410797,0.5420886278152466,-0.1420319378376007,0.26923948526382446,0.5696755647659302,-0.2239132821559906,0.3959394693374634,0.5965551137924194,-0.2288188487291336,0.3954293727874756,0.6288950443267822,-0.1631363034248352,0.36681270599365234,0.6208562850952148,-0.15523767471313477,0.2775607109069824,0.666456937789917,-0.2479671835899353,0.36687999963760376,0.6634265184402466,-0.2956988215446472,0.3612463176250458,0.6776297688484192,-0.29872122406959534,0.3330259323120117,0.6758609414100647,-0.3286164104938507
